PCON18CD,FID,Total_Population,young_adults,white,christian,english_speaking,single_ethnicity_household,own_home,not_good_health,degree_educated,no_car,private_transport_to_work,professionals
E14000919,7020.777777777777,552698.0,0.3712805184748271,0.8136957253328221,0.5252398235564449,0.9156682311135557,0.24313458706201216,0.24427083144863923,0.19921367546110175,0.2689724250342571,0.33039908145158486,0.6157671559197438,0.2794882079912245
E14000920,7004.5,552698.0,0.3712805184748271,0.813695725332822,0.5252398235564449,0.9156682311135557,0.24313458706201216,0.24427083144863923,0.19921367546110172,0.2689724250342571,0.33039908145158486,0.6157671559197438,0.2794882079912245
E14000921,7054.4,552698.0,0.3712805184748271,0.813695725332822,0.5252398235564449,0.9156682311135557,0.24313458706201216,0.2442708314486392,0.19921367546110172,0.2689724250342571,0.33039908145158486,0.615767155919744,0.27948820799122454
E14000922,7011.428571428572,552698.0,0.3712805184748271,0.8136957253328221,0.5252398235564449,0.9156682311135558,0.24313458706201213,0.24427083144863923,0.19921367546110175,0.2689724250342571,0.33039908145158486,0.6157671559197438,0.2794882079912245
E14000923,7047.0,552698.0,0.3712805184748271,0.8136957253328221,0.5252398235564449,0.9156682311135558,0.24313458706201213,0.24427083144863923,0.19921367546110175,0.2689724250342571,0.33039908145158486,0.6157671559197438,0.2794882079912245
E14000924,6078.0526315789475,115399.94736842105,0.3045145052317587,0.9395248401500389,0.615745287922445,0.9526470561603044,0.2856058233203923,0.30976880982780314,0.2093919925891647,0.23648404239250043,0.20602965145318608,0.7287910618465727,0.25299667884739774
E14000925,978.8571428571429,522452.0,0.3501336007901204,0.6434447566475007,0.45907183817843566,0.8566873129014725,0.2375433532649889,0.25019523324630777,0.19578449312089916,0.23350450460078442,0.30506884232498394,0.675413475109278,0.24021522173045212
E14000926,4213.409090909091,306129.0,0.28614080992000096,0.958605685838323,0.6868607678462344,0.9580405645985838,0.2851510311012679,0.2956858056570921,0.1859052882934971,0.2870845388396599,0.15795764763946518,0.7112930188128531,0.2760500968503728
E14000927,5415.055555555556,135835.0,0.31149556447160165,0.9342952847204329,0.6296977951190783,0.9455074170869067,0.2767254389516693,0.2835793425847536,0.19816689365774653,0.19879185664914478,0.20120536115858598,0.7146314281165419,0.23219232606272883
E14000928,6385.354838709677,95070.93548387097,0.26879138364697747,0.943625129729875,0.6781286944115185,0.9584460740406812,0.2852421585918635,0.318113076058746,0.1696162168302893,0.34107985959617637,0.16899018971088597,0.6687823600034912,0.3169640290238948
E14000929,3784.2903225806454,112802.51612903226,0.2868599387209945,0.9593457687594218,0.6997751274784558,0.9574741397050477,0.2984092518245656,0.3158045059300259,0.18738609831989478,0.26625701876024793,0.13730996638130957,0.7557751929388135,0.26607213530627194
E14000930,5333.071428571428,140205.0,0.41957847437680545,0.3566777219072073,0.41172568738632714,0.7830105916336793,0.20349488249349168,0.19572055204878575,0.161085553296958,0.2992919508275053,0.23411338297285586,0.6786181277860327,0.2380832095096582
E14000931,862.875,206674.0,0.2924751057220551,0.8766608281641621,0.6559702720226056,0.9538451861385564,0.26540832422075344,0.3100825454580644,0.18286770469434954,0.29706004861581686,0.19745282141861112,0.7268151233906127,0.32425644010169385
E14000932,3635.6666666666665,135261.0,0.2767404361641069,0.9504643808642296,0.63941815562407,0.9528364282326224,0.28189072003533017,0.303190740700149,0.18406337487657068,0.2765128076685948,0.14826645185360696,0.7162959076794785,0.2628260500249691
E14000933,1728.7272727272727,165337.72727272726,0.34935328737522475,0.8554606898830631,0.6194181686780742,0.9330265238177138,0.26206249674598237,0.2706501089607117,0.17850196324353093,0.18981443435563009,0.20932110546863839,0.6587951591226633,0.2213664646422748
E14000934,7024.181818181818,147623.72727272726,0.32442341606640546,0.8706549394361253,0.5816125846859886,0.9417921114692184,0.26217558603005997,0.2867388411524833,0.1380400010302362,0.4214999510279771,0.11988703419917125,0.6733936390623106,0.3953627869739835
E14000935,4730.0,94611.0,0.3253215799431356,0.9439811438416256,0.6396930589466339,0.9555442813203535,0.28848653962012877,0.3122998382851888,0.1795351491898405,0.2695075239398084,0.13461735740664754,0.8162928622144257,0.28231633462807515
E14000936,3828.96,61432.68,0.27458179972813146,0.9586549849084456,0.6263954321141764,0.9606727833804279,0.2841228983240536,0.30015428237845987,0.2027884292765868,0.2528802557148557,0.20723039038469335,0.680140672682562,0.24994202141683747
E14000937,3492.6190476190477,102371.42857142857,0.32307656907103305,0.8969203394479222,0.613198325933195,0.9396340284121025,0.27275915964090947,0.28977576279078565,0.154181856659014,0.33874082026452207,0.12437856517617445,0.733101385984102,0.33233532001531013
E14000938,5182.090909090909,532273.0,0.2786690288630084,0.9612999344321431,0.5981084894405693,0.9606029236876562,0.2855771380475807,0.30112555023456006,0.21175036118683457,0.260802053983132,0.1733459496764169,0.709467666147297,0.25253652970837587
E14000939,3647.55,92821.8,0.2873867432605398,0.9082767754197907,0.7207825618368561,0.9173084297160935,0.2958498941742226,0.3084300404940552,0.2153538089132147,0.18130717341087713,0.1481064822712844,0.7739976235727191,0.2112868304169651
E14000940,3077.8846153846152,89976.69230769231,0.29693949658787633,0.9109036125673767,0.6151806450002406,0.9531595154635272,0.2813560579922745,0.33040113646154856,0.15848894393801355,0.29281262890714826,0.12474556263729354,0.7741367021811638,0.3047667183044317
E14000941,3426.8571428571427,124012.0,0.273650937006096,0.9551736928684316,0.6227945682675867,0.9586894816630648,0.2950117730542204,0.3232912943908654,0.17846660000645098,0.2817523333367484,0.11658997519362226,0.7577942419571381,0.2909518837120649
E14000942,3752.7741935483873,109746.41935483871,0.3054640573606227,0.9149195091803096,0.6397540166666607,0.9485764744242033,0.27964457633585904,0.30590225703884427,0.14946359973305356,0.3099428478556606,0.12196741019783051,0.7758274446020362,0.310089088872488
E14000943,5251.318181818182,109180.09090909091,0.3126066483673003,0.958987171170617,0.7575138491045936,0.9565031350986729,0.2901448132771902,0.32751043070061014,0.1851640494504848,0.2735359169699056,0.16505275481526274,0.7775794176571367,0.270992454124009
E14000944,999.7,148127.0,0.3090861220439218,0.9527365031358226,0.7027078115400974,0.9563887744975597,0.28316242143566,0.260789727733634,0.2425013670701493,0.20018729780350758,0.38456384831837065,0.6311318126953669,0.21008325338120143
E14000945,3744.1428571428573,108131.0,0.28025265649998615,0.9507726738863046,0.7333789570058541,0.969536950550721,0.28899205593215627,0.3136750793019578,0.1915176961278449,0.2611110472269817,0.13223716766386245,0.8120499549954997,0.2962608760876088
E14000946,3854.5172413793102,89344.68965517242,0.2724371071687288,0.9563098280190847,0.6315069947962416,0.9621035567180382,0.2875351742875103,0.30745248801455033,0.1754388051392167,0.26802324735929733,0.14233545413568624,0.7314544065624731,0.27424958109812636
E14000947,5059.583333333333,209156.0,0.36466560844537094,0.8552468014305111,0.57510661898296,0.9223880739734936,0.26472585056130354,0.28218172082082266,0.16558932088967085,0.2411217792517674,0.21570846536894525,0.7074311180924028,0.2509155334751916
E14000948,2880.0625,131372.0,0.2819875515475173,0.9148436588320713,0.6176983054324486,0.9365039723067712,0.26493708824065554,0.2782581551387744,0.238114918657207,0.21073176789220804,0.28974673662463446,0.6832930762635292,0.24075809066828402
E14000949,4618.0,254381.0,0.3210892322932924,0.9088807733281966,0.6220433129832809,0.9468120653665172,0.26959953770132206,0.30118994736242094,0.15332119930340712,0.2843303130064313,0.132376746903706,0.7491765169126391,0.2941746617093615
E14000950,4436.928571428572,145012.85714285713,0.28148385294375783,0.952419606461815,0.6031843299954573,0.9599781367782171,0.28261150988151434,0.2980751050035398,0.1902242900233484,0.3088291806024111,0.1852631758595081,0.6716370729506798,0.2884354107169518
E14000951,4048.157894736842,114568.05263157895,0.3202455395050019,0.8429737070534878,0.5908722430761867,0.9396323064466444,0.2510549063626481,0.28342402327037974,0.15336962348083674,0.34045356596783527,0.15226359933420258,0.6729695296779733,0.34129696030625284
E14000952,4747.0,139536.33333333334,0.2875012014263812,0.9217512178130175,0.6517194256525725,0.9365666614854175,0.2883293440028304,0.29404024240951426,0.2129614665157528,0.20169309851479938,0.1600494131547313,0.7520632911868703,0.21947092548939018
E14000953,4282.086956521739,121572.0,0.2830750501760273,0.9148652650281311,0.6516303096107658,0.9503586352120551,0.25751817852795056,0.30258612180436284,0.13758924752410095,0.4184894802708284,0.1190137987012987,0.6497178005339825,0.39710703301902744
E14000954,4540.869565217391,470981.0,0.30104823761468075,0.9386917943611313,0.6404738195383678,0.9503653013603524,0.27901762491480553,0.2814253653544411,0.16200441206757799,0.3076667545188992,0.1475843743884981,0.7042798140592604,0.29107166744699337
E14000955,1802.142857142857,236882.0,0.4223917393470167,0.7840443765250208,0.5151003453196106,0.8895483827390853,0.23421365912141917,0.21059430433718054,0.1745552638022307,0.26356270870969506,0.29511266716876666,0.6209860755896562,0.24785983233873263
E14000956,1802.5714285714287,236882.0,0.4223917393470167,0.7840443765250208,0.5151003453196106,0.8895483827390853,0.23421365912141917,0.21059430433718054,0.1745552638022307,0.26356270870969506,0.29511266716876666,0.6209860755896562,0.24785983233873263
E14000957,1476.2222222222222,173658.0,0.33423740916053385,0.8789229404922319,0.5571583226802105,0.9338585034953759,0.2539877229957734,0.2820025567494731,0.19802139838072533,0.23037486301061388,0.27294517796405904,0.5605060303175599,0.2673010486974268
E14000958,554.8571428571429,273790.0,0.2864823404799299,0.9567223054165603,0.7676832608933856,0.9561233061835714,0.27407136856715003,0.3060776507542277,0.22135943606413672,0.25037793329075364,0.28484694310184006,0.6638095784906373,0.2588111779132047
E14000959,4311.923076923077,95598.0,0.3328416912487709,0.8240444360760685,0.6376074813280611,0.9324567459570283,0.24841523881252756,0.3055607857904978,0.1614050503148601,0.2765879028625252,0.14833468313423775,0.7099738840932198,0.279958533522059
E14000960,5414.0,87317.0,0.3131348992750553,0.816530572511653,0.5993105580814733,0.9402407320453062,0.24606892128680555,0.2946276211963306,0.15090990299712542,0.3556246526369549,0.14156317648399225,0.6595604445555581,0.36203095524898293
E14000961,5425.5,532273.0,0.27866902886300843,0.9612999344321433,0.5981084894405693,0.9606029236876561,0.28557713804758067,0.30112555023456006,0.21175036118683457,0.26080205398313194,0.1733459496764169,0.709467666147297,0.25253652970837587
E14000962,559.1111111111111,175308.0,0.3146462226481393,0.9710509503274236,0.7881671115978736,0.9576973098774728,0.29087662856230173,0.29307846761128986,0.2321913432359048,0.21686415190056893,0.2668744058307806,0.7664800203614152,0.23443624331891064
E14000963,2512.8,166483.5,0.3157552243943403,0.9694315382320138,0.7943420526594422,0.9577809321966638,0.2861433021432688,0.28372620902065027,0.23498772488811048,0.1997951599654216,0.2980541955242351,0.737798759223894,0.22084622393235387
E14000964,5653.92,426259.0,0.2840337251330758,0.9594167065107623,0.5890632781616246,0.9615826566986495,0.28320524198595387,0.2790302631563272,0.19790687088319445,0.27794633510284245,0.23817119856823155,0.6215787095768764,0.26030534886204776
E14000965,6018.6,126321.4,0.3035652215627792,0.9355105778432276,0.6895025876630814,0.9576757386113174,0.28318410222097723,0.30822630867992856,0.18458111451077786,0.30558648752438244,0.16636090318431723,0.7525548106722478,0.3070767790566387
E14000966,3931.0434782608695,98269.69565217392,0.28284552312866185,0.9755914085154108,0.7250583765998535,0.9661360402082295,0.2975032067036141,0.3419789830615991,0.20786959237145378,0.24771874059488858,0.15149950350176636,0.7924958143975585,0.25759853700517
E14000967,573.375,219324.0,0.3325947000784228,0.8924148747971038,0.6397931826886251,0.930946909594937,0.27078659882183437,0.27752092794222244,0.22342288121682993,0.18367359032860237,0.29627289290491093,0.695609076276842,0.20804381109409964
E14000968,2653.5,127114.0,0.3243151816479695,0.8597558097455827,0.5696854791761725,0.9411787843982566,0.2568324496121592,0.27962301556083513,0.15696933461302454,0.35927130376275573,0.16649197020177442,0.6672103400523157,0.3497153408216649
E14000969,647.0,283275.0,0.3111781837437119,0.9036519283381873,0.63208895949166,0.9474856588121083,0.2662748212867356,0.31878210219751124,0.18894713617509487,0.31018541577052816,0.2195541855565302,0.7032305111937579,0.3109093560854663
E14000970,943.5,191610.0,0.32768644642763955,0.936803924638589,0.6822347476645269,0.9493032722718021,0.2820364281613693,0.28432754031626745,0.20101769218725532,0.2373273906105879,0.25927563511413737,0.7690250453387204,0.24998278276439925
E14000971,946.3333333333334,191610.0,0.32768644642763955,0.936803924638589,0.6822347476645269,0.9493032722718021,0.28203642816136937,0.28432754031626745,0.20101769218725532,0.2373273906105879,0.25927563511413737,0.7690250453387204,0.24998278276439925
E14000972,4483.25,249008.0,0.3493743172910107,0.8668717470924627,0.6089121634646275,0.9217495020240314,0.2686700828889031,0.2584133843089379,0.23367522328599885,0.16290981993376755,0.30885428770625156,0.7508440555365417,0.17900452321268348
E14000973,5089.882352941177,226925.0,0.3443505719185885,0.8789721862341926,0.6173551614214297,0.9275676526448354,0.2701738790522771,0.26489271836794837,0.22925660811804668,0.17550355311274254,0.2933947159143287,0.7580857294633729,0.19176231535041585
E14000974,4497.823529411765,249008.0,0.3493743172910107,0.8668717470924627,0.6089121634646275,0.9217495020240314,0.2686700828889031,0.2584133843089379,0.23367522328599885,0.16290981993376755,0.30885428770625156,0.7508440555365417,0.17900452321268348
E14000975,5978.470588235294,119703.76470588235,0.3031080562500509,0.9458035499306519,0.689287300308956,0.9582250567719536,0.28584094803563753,0.3157475515351937,0.1947473894381377,0.28204825341654216,0.17526010572763043,0.7633758133687888,0.2841969000107643
E14000976,920.4285714285714,312925.0,0.31559638891108094,0.8890948310297996,0.6529360070304387,0.943385795318367,0.27798354238236,0.28764400415435004,0.2179276184389231,0.20062354180001238,0.2302047479344252,0.7628558148706321,0.23493992873139063
E14000977,6258.586206896552,120485.0,0.26838195626011535,0.9434369423579697,0.7029671743370544,0.957729177905964,0.2845665435531393,0.31427148607710526,0.16952317715898244,0.34910413748405844,0.12752272377137566,0.7299925944211304,0.34124907430264156
E14000978,71.0,303086.0,0.5184271130966128,0.4147535682941475,0.5310175989653102,0.8475482206370469,0.16644780689309305,0.14805038833862336,0.15003662326864323,0.5183619550858652,0.5784935816085589,0.1446118178432856,0.3663195070092616
E14000979,667.4444444444445,226578.0,0.32995701259610377,0.8266380672439515,0.6339494566992382,0.9318954179134779,0.2531401989601814,0.2913345514568934,0.17383858980130462,0.35300409952181877,0.21680919520765424,0.6879417916907098,0.3415771061742643
E14000980,7008.4,112779.0,0.2802206084466079,0.9542290674682338,0.6199824435400209,0.96010782149159,0.2821624593231009,0.3127621277010792,0.1710336144140311,0.34096812278630473,0.13874126459388203,0.7587108925395003,0.31432457884273296
E14000981,6152.875,122790.66666666667,0.2556575236142618,0.9462285074835424,0.6267516897812719,0.9606787927175517,0.28242625620101686,0.3156742708196612,0.18980993611368846,0.2838092987956417,0.152786862245685,0.719883117975543,0.27968456536973485
E14000982,862.4444444444445,275506.0,0.3248858464062488,0.9503132418168752,0.7028594658555531,0.9523785325909417,0.28687941460440064,0.2610396869759643,0.24530863211690493,0.18939685506927642,0.3514921758880409,0.6916410859922147,0.19850054727555527
E14000983,4252.736842105263,94202.78947368421,0.3216216668477288,0.8566310831205994,0.6292899121658365,0.9398647730980147,0.25538794089466993,0.2981004076539763,0.1318832758920093,0.37144030589306254,0.10586645087755508,0.7216986132168103,0.36163893572965017
E14000984,672.6666666666666,190146.0,0.3591713735760941,0.7261420171867934,0.5842142353770261,0.9091382411410179,0.23065433929717166,0.2827458900003155,0.15732647544518422,0.3211987678317066,0.2341315526901528,0.5136906346638268,0.29950439288127956
E14000985,7489.75,1073045.0,0.37479602439785836,0.5519227991370351,0.46070574859395463,0.8578838725309749,0.20654585781584187,0.2148614456989222,0.20555801480832583,0.24595470510246015,0.3581668030072845,0.6141291648866744,0.26572195302708806
E14000986,4952.235294117647,86629.88235294117,0.32045089502042057,0.9549294436575588,0.6558253816760146,0.9541652082557109,0.2895564843388942,0.29487344878878413,0.1880598044296302,0.22914022251732288,0.17706868161119235,0.7858044525479025,0.25693415577587597
E14000987,4686.923076923077,360776.46153846156,0.29961991366387025,0.9443806215593153,0.6916577209293873,0.9539386194330821,0.28347868847917623,0.3192975201739575,0.17867218433189705,0.32602704413344585,0.16693909041771812,0.743193414537785,0.3238882088294298
E14000988,3769.1153846153848,110187.0,0.29510740831495563,0.9394846942016751,0.620935319048527,0.9459736629547953,0.2777278626335231,0.287184513599608,0.18356974960748546,0.29475789571607974,0.1745794870701601,0.6653454759973451,0.27101614925152995
E14000989,6236.076923076923,166641.0,0.3365318259011888,0.8990884596227816,0.6174470868513752,0.9325856181852005,0.27481232109744896,0.2562934691942559,0.19805450039306055,0.22042903844165349,0.20640163343742493,0.7873602817332721,0.23465013014852243
E14000990,3755.875,86414.79166666667,0.3025126774945431,0.9372870523526116,0.657428058198595,0.9516916522416374,0.28265155607239234,0.31520779152384515,0.16718228676224,0.31665520097716254,0.14671731782952677,0.7299718670334293,0.2877332915638126
E14000991,6842.885714285714,85443.68571428572,0.26540595819686075,0.950914608387758,0.6810764123809595,0.9626152776904346,0.28194286140834407,0.2942511772362023,0.162269936410981,0.35004211638205357,0.1272753894244648,0.6919705087108273,0.327675157328462
E14000992,5929.047619047619,186567.85714285713,0.3293331093324478,0.9075909205107161,0.6273633269934977,0.9362220391013981,0.27628927966942307,0.26192094583180403,0.19631889866455157,0.22995125278422585,0.19948106403771634,0.7764935298874982,0.2405644111059296
E14000993,3826.0344827586205,64709.862068965514,0.2531677452815346,0.9663988347986657,0.7165335016693297,0.96321304739842,0.2930561756467713,0.29566369299638157,0.186091868235782,0.29401268108159334,0.15306212093565957,0.6750645850762557,0.2732156834438903
E14000994,1345.6923076923076,262767.0,0.32362511274246764,0.9241419204085749,0.5955999040975464,0.9482126751076051,0.27852812567788193,0.30857375545635485,0.1596509455144672,0.2782921810699589,0.13059569640499172,0.7625520943961444,0.2772337417875793
E14000995,1373.0,157705.0,0.3648077105989031,0.8160489521575093,0.6334041406423384,0.92018642401953,0.2565042325861576,0.26365682762119136,0.1706033416822548,0.18567188389791017,0.20090452744855902,0.6756910359080343,0.206354947042108
E14000996,2191.076923076923,107207.61538461539,0.25422192015941436,0.9647019835842875,0.6399598591472855,0.961013179572904,0.2910750417183722,0.31743783657465385,0.19139959542888604,0.2909263369844803,0.15193123452112745,0.6921259180337672,0.2669700139441944
E14000997,5326.142857142857,119397.38095238095,0.2984206902014894,0.9276390935694233,0.6409008991439608,0.9531090021048391,0.27263554495513814,0.29303516909217125,0.15677234372991364,0.29456361668774866,0.13587502867502338,0.6655443050719768,0.3091648622584743
E14000998,667.4285714285714,306995.0,0.5365527125848956,0.5583250541539765,0.5296177462173651,0.8731021677877491,0.18367400120523136,0.19969054870600497,0.126588380918256,0.5883019110739335,0.4532273761810978,0.17250898746794194,0.4334647388874578
E14000999,1576.5454545454545,130959.0,0.2713368306111073,0.9531150970914559,0.6332058125062041,0.958254110064982,0.27686527844592584,0.30527111538725865,0.2386013943295229,0.21679269030850976,0.25526182003050335,0.6951609502389654,0.24181192015743608
E14001000,3666.294117647059,60511.17647058824,0.2520691382540708,0.9722170328099377,0.6309072620448631,0.9647257539512604,0.29177288507415705,0.31535734403989263,0.2091551740286375,0.25430677531489054,0.1516536659488189,0.679419155171085,0.24184288285965222
E14001001,4942.5625,95094.75,0.2468906185260027,0.9604221468973531,0.6200015974614077,0.966163238846532,0.28585391884169553,0.3184395012427733,0.19633545803631383,0.32110708514567715,0.16392940584597834,0.682077944752421,0.3058778656614996
E14001002,178.33333333333334,254926.0,0.4638797141131152,0.3743086228944871,0.44977365980715966,0.7788613166173713,0.15818315903438648,0.16136447439649151,0.16818213913057123,0.46326193476130484,0.5183757540091217,0.20911372851901916,0.3400350775567999
E14001003,5197.363636363636,532273.0,0.2786690288630084,0.9612999344321431,0.5981084894405693,0.9606029236876562,0.2855771380475807,0.30112555023456006,0.21175036118683457,0.260802053983132,0.1733459496764169,0.709467666147297,0.25253652970837587
E14001004,3116.9444444444443,115049.0,0.3186642213317804,0.9039191996453686,0.629323157958783,0.9409034411424702,0.2551782284070266,0.2727098888299767,0.14982311884501387,0.36270918706073574,0.17465129096536233,0.5746060034245379,0.34540657651046575
E14001005,376.3636363636364,186990.0,0.3801647146906251,0.7398684421626828,0.5525375688539496,0.9133750467939463,0.2069843307128723,0.2746189635809402,0.12131664794908815,0.5655727219750701,0.24739775787561855,0.3554896979960485,0.47151324543365186
E14001006,1171.4,200801.0,0.32351930518274313,0.9538398713153817,0.6383683348190498,0.955304007450162,0.2864378165447383,0.29636306592098643,0.21820110457617242,0.2626134232748965,0.31617284626759407,0.6434819736321414,0.26199154395684504
E14001007,275.5,273936.0,0.3796872262134221,0.5434298522282576,0.4921331989953858,0.8562036388061446,0.2064496816774721,0.23469350505227496,0.15938759418258283,0.30890198526911034,0.2266749156804439,0.5685470872668662,0.2731598741269476
E14001008,67.875,303086.0,0.5184271130966128,0.4147535682941475,0.5310175989653102,0.8475482206370469,0.16644780689309305,0.14805038833862336,0.15003662326864323,0.5183619550858652,0.5784935816085589,0.1446118178432856,0.3663195070092616
E14001009,1151.1666666666667,325837.0,0.32424187553899647,0.9306463047474658,0.663567980309173,0.9396784281711409,0.28855838962426,0.2760306533634916,0.23210685097149805,0.19292568887904368,0.26862705997977404,0.7427483731591011,0.21293832494665013
E14001010,588.3333333333334,319783.0,0.29707645497102725,0.9579902621465181,0.7040618169195986,0.9571303039873914,0.2747957208482002,0.29881513401275234,0.21786649071401545,0.2620671803755252,0.280197463420186,0.6996047995769282,0.2699368965689742
E14001011,1022.7142857142857,269323.0,0.3259543373570026,0.7738626110655237,0.5902615075578393,0.9110361907449419,0.2587859187666854,0.25198739060533265,0.2270433642874912,0.1790960845591894,0.28791897757414997,0.7350939698940054,0.21685223122828898
E14001012,1025.5714285714287,269323.0,0.3259543373570026,0.7738626110655237,0.5902615075578393,0.9110361907449419,0.2587859187666854,0.25198739060533265,0.2270433642874912,0.1790960845591894,0.28791897757414997,0.7350939698940054,0.21685223122828898
E14001013,786.25,258249.0,0.4361488331029356,0.3754438545744611,0.4837927736409435,0.7895054772719351,0.17410328791205387,0.1912069359416687,0.17286804595564748,0.34261962213635266,0.41898183995622595,0.31241685327339885,0.26626783781327207
E14001015,5853.809523809524,124779.14285714286,0.3059557127691675,0.9089183944650091,0.6336752400280952,0.9472293952170022,0.26679256771320115,0.29314499479421424,0.14138560985646573,0.38643993373541236,0.12680944019988694,0.6796219563022186,0.3590975524881567
E14001016,996.7142857142857,308063.0,0.3528239353638703,0.6650165712857435,0.5520786332665722,0.8727468082827217,0.24192454140873784,0.2266938905353775,0.23306920986940982,0.1657394725923811,0.3390755403381126,0.6772603591697115,0.18523672549172043
E14001017,6967.272727272727,202228.0,0.3309037324208319,0.9361957790216983,0.714070257333307,0.9462042842731967,0.28197381173724706,0.3043693257115731,0.17441204976561106,0.28611874533709974,0.19272962179938924,0.7705243118902196,0.29184183390180063
E14001018,6961.2307692307695,202228.0,0.3309037324208318,0.9361957790216983,0.7140702573333069,0.9462042842731967,0.28197381173724706,0.3043693257115731,0.17441204976561103,0.28611874533709974,0.19272962179938924,0.7705243118902197,0.29184183390180063
